,title,link,create_time
0,机器学习之Logistic Regression,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484558&idx=1&sn=ff66c226aa3d23e8345f6daf7f9646be&chksm=c33724d2f440adc4ab705f38c3e38c2b20cca8962d057a91ce40e76ca55bed22a99b34951d32#rd,2024-08-14 00:05:37
1,机器学习之线性回归,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484543&idx=1&sn=abf1c0f68fbc197f2143a290bb140a04&chksm=c3372423f440ad3592a2505fea95aadff01f053019d39866887b8a2a54ab4032094e75971d25#rd,2024-08-10 19:27:19
2,用python制作简易中国象棋程序,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484505&idx=1&sn=32b480ad603e0ae8db5c5304e64de776&chksm=c3372405f440ad1303619712a9c89b0d14309614588ef57e1a3963f1352337296209c079f2ad#rd,2024-08-09 08:02:57
3,早起小语（788-809）,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484496&idx=1&sn=8fa15f9de33b7407c92c7093dae3f48c&chksm=c337240cf440ad1a47b2f9d6cb91eecb1d79c430c6596648dc513900a7279e83148568bf1d26#rd,2024-08-06 13:23:40
4,简易中国象棋程序的制作,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484467&idx=1&sn=5993cfeb01b607635bf2ea0e75344a9c&chksm=c337246ff440ad79afa9d7cc929151ef87e5e0d0995ac86751667b04c1133fec1286cea39eec#rd,2024-08-05 18:46:20
5,记得自己的初衷,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484366&idx=1&sn=c55fbabc554d9d8710caa228bef8d030&chksm=c3372392f440aa8428eac77a48bd53d5a33b5bb1f102456575764d72294bd8f6bc3d7f9a5372#rd,2024-08-04 19:31:27
6,中国象棋棋盘的绘制,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484353&idx=1&sn=ef234cff5a667c9062c75e21d49f8bbc&chksm=c337239df440aa8bfbbf775a83c8608ed0049f4f32882d4d1a2b894432640585d6573135e606#rd,2024-07-28 19:48:53
7,《红楼梦》人物赏析——赵姨娘、贾环,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484344&idx=1&sn=9eb3430815fb7cbbc8b9682b725634af&chksm=c33723e4f440aaf24425c13d2d70eb2807bec20e59aeec244654773947ffafd90eafc98e3164#rd,2024-07-23 01:19:45
8,《红楼梦》人物赏析——探春,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484339&idx=1&sn=ea3057dd3cb210b7fbc48b7c888e7d9e&chksm=c33723eff440aaf9b365fe563fab0e1ffb83792e4e0086cdd0b187c7d48d2eb245ac19fb0e89#rd,2024-07-22 10:38:08
9,《红楼梦》人物赏析——平儿,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484334&idx=1&sn=7344798e39f9e5891fd0ffab9e0c49e2&chksm=c33723f2f440aae475d2476fa7c2873544b02e3748e5f79c71926fdfd305a5b3f8155f36ce4b#rd,2024-07-21 10:26:26
10,《红楼梦》人物赏析——香菱、迎春,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484329&idx=1&sn=92ab146957acfb4ea08a9100cd440b4a&chksm=c33723f5f440aae33fba9b5ade8fe120e3e710de1e0aa03b7b1761e6c1f5e2e37899fdb560fe#rd,2024-07-20 09:59:22
11,《红楼梦》人物赏析——贾琏,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484323&idx=1&sn=adf1c1d7848355a18cbcdf2f674c0589&chksm=c33723fff440aae93428eb2fbd30121fb5220a8a63192a1fb271d52dd0e879926ab57bce756b#rd,2024-07-19 11:53:28
12,《红楼梦》人物赏析——贾雨村,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484318&idx=1&sn=6ae34071655a44f163e1d09ad7c4a352&chksm=c33723c2f440aad4d47a3540674b2c045f07c2bec609814d2e09542a0811e04df96658be35c4#rd,2024-07-18 23:58:45
13,早起小语（771-787）,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484312&idx=1&sn=f9f3ad2a44b840211f8d393b92645614&chksm=c33723c4f440aad295270cd751dacd765ba08d35a9c447f10d2e8e7f5d7dbcc13483a920ae60#rd,2024-07-14 23:59:12
14,多年父子成兄弟,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484284&idx=1&sn=94af0a93f74e33aad636a74224c8bd6f&chksm=c3372320f440aa3640718ff9bd85dfaa7d9eb06b9543ffde9cc42dc715f6399b188c34bed241#rd,2024-07-05 23:51:52
15,搜索系统和推荐系统常识,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484273&idx=1&sn=a29099511bc9042f628c30b01d02cb2c&chksm=c337232df440aa3b57b6837d024fb76288e76db58aa190ae226a86911f744ed65cce5aa0b8f1#rd,2024-07-03 19:45:31
16,读《银川棋路》有感,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484266&idx=1&sn=184e13513427f78c446daaa8e4b67f03&chksm=c3372336f440aa202c1126622f3abdc61eac4242977eb81b2acac4171b57d022f2ea60c9bdc8#rd,2024-07-01 08:48:09
17,对个人毕设的一点总结,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484261&idx=1&sn=15d625247f88d7dace6c5611cd6e2474&chksm=c3372339f440aa2f67d815949973c3ef9d75412ffdbc7fdfc693b57303474420da92791730b0#rd,2024-06-30 14:43:57
18,推荐系统的热点问题和研究方向,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484256&idx=1&sn=00612707522f4a6668e2a20475679e96&chksm=c337233cf440aa2ab7c05498751ebfa611ee88264fe51fa28b1550f1d9b6a5e1dd3213c9aafa#rd,2024-06-28 10:45:30
19,推荐系统（1）,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484250&idx=1&sn=30702c9273f950b1fc9e8bca6acb59d8&chksm=c3372306f440aa10f652a49d85009e34a239d5dd6b86a6f7ec72d7cab09cbef00e1d616d4631#rd,2024-06-27 21:13:03
20,更美的早起小语（736-770）,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484230&idx=1&sn=792e43eb333689c1ada7d71bb8a109bb&chksm=c337231af440aa0c6c172fc9e0cf1670f3bc24ec09a55d0d0aa6a04e26aee5a1ae0f157b5e98#rd,2024-06-26 18:39:06
21,早起，遇见更好的自己(650-735),http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484145&idx=1&sn=50f6f460741484a51d475190e341e423&chksm=c33722adf440abbb5e882d6fe4a1fe64dec8bf91faf0c1585b026b72cdc14d4604b28ab07f8c#rd,2024-06-25 17:37:35
22,马上要毕业了，我从大学学到了什么,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484140&idx=1&sn=e22e238682a8aacefe88ee2d02c3de36&chksm=c33722b0f440aba62c0cd14f5f0e24a09efa42229ce5a9629c7815aca9bccc0b5083242fd63c#rd,2024-06-24 18:12:07
23,【20240522~20240623】组内小语,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484135&idx=1&sn=b7fbd957e182a373776124ea624f6aa4&chksm=c33722bbf440abad417fb0d1d22c9227a4fa2890bc048ec0f8b328f1a8ad020b9eb7608815e3#rd,2024-06-23 09:44:04
24,读《我的二本学生》有感,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484130&idx=1&sn=f0505067b86643ad22883748e5a72450&chksm=c33722bef440aba80218eabacf45ab509e51a56c10b1618f25865c33bd5fb05837d3ce55af7f#rd,2024-06-22 10:07:50
25,白鹿原下我的家,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484125&idx=1&sn=bfe3fcdf3f8d1b3367f26f7c2cdf9624&chksm=c3372281f440ab973a9f99761bd27b7de566ad0acab49d8da114c5970ca34d8299bd4b593829#rd,2024-06-21 10:51:59
26,我的故事,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484120&idx=1&sn=fd8e1040dd61e2951eb28f0359512dfc&chksm=c3372284f440ab92070496cf3f900aae87071a349bd4c4dfc5c74737bd846cf2aea455bc18fe#rd,2024-06-20 22:06:06
27,几个挽联,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484115&idx=1&sn=201a0d061bfda1ebc91783798b72a773&chksm=c337228ff440ab99f3ad6a26bb4a5117761c955d78582e82a2f8a43cd01cc3834b5e57512451#rd,2024-05-31 21:44:11
28,真诚求工作,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484110&idx=1&sn=6e17d7ff2078ed1c8d6902af3012768d&chksm=c3372292f440ab8458c0cc3c0e2f41acf0e5e95772c5e7c6e5bfa64bc8ec7c33a40cb57d3f21#rd,2024-05-30 15:18:33
29,胰岛素抵抗,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484092&idx=1&sn=48ccae32a6d9c209faf9a25baad44a7a&chksm=c33722e0f440abf696849f6c439a4a509bb95dfeec6c282504ed946226147f848483f3008438#rd,2024-05-27 15:02:49
30,咖啡的世界史,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484079&idx=1&sn=47393f349c90a7d75b6c735bcd334f45&chksm=c33722f3f440abe599c5ef90664f126053e29021de8ebacb4de9b1fb77ebec218038e4a0f279#rd,2024-05-24 20:45:15
31,你的孤独，虽败犹荣,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484074&idx=1&sn=0757b97489c3e5af0c27f56a301d2d45&chksm=c33722f6f440abe0840884da3ee594ba19c0bcfac124c206370e845434fb16df804135e30f6f#rd,2024-05-23 16:27:52
32,盛夏方程式,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484068&idx=1&sn=c90eccdc0a0312624ce7537afd03bfe5&chksm=c33722f8f440abee964ab2e27709451675a83e510dcb0fc68aa024518d28c964c903faaedbb3#rd,2024-05-22 17:43:56
33,【20240416~20240521】组内小语,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484063&idx=1&sn=9ba365060c000871a31c806ad3b37f6a&chksm=c33722c3f440abd578d123930fa12758a1726a70ce6ce96f00a8124c2d1bd4126040a9da6984#rd,2024-05-21 17:42:01
34,阅读发言,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484058&idx=1&sn=e2a654f40dc627c378605a559fc3baa6&chksm=c33722c6f440abd0825009370b8aaa99711e686b59d83144ad61f781e61be02e31773a73d287#rd,2024-05-20 20:37:15
35,爱因斯坦大事记（1879~1900）,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484053&idx=1&sn=a4adac30fba80869a51e194e7816d74f&chksm=c33722c9f440abdf740dc505664333c118f19eaa836e9af103f57ac25aa968f52dc2842eeb91#rd,2024-05-11 22:00:17
36,个人脑海里的时代变化,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484048&idx=1&sn=814779951ee63601735f28b42fed831b&chksm=c33722ccf440abdae438eaf7f1e4cb0e7b560e5c47d90e4a1944f1f9f7b4b183700a39e8437f#rd,2024-05-10 18:58:48
37,挑战一句（段）话概括大学上过的课,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484043&idx=1&sn=38843bc05505b1bb22f31e7cb3667c1d&chksm=c33722d7f440abc19f427a4fd3f78b3e58a2aa7cea6d5b3b0616e94977ff98f877492ad47701#rd,2024-05-08 13:49:36
38,一般的五次方程是否有通用的根式求解？,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484037&idx=1&sn=bffaf89a2b128c85c5d19484f8b78af7&chksm=c33722d9f440abcfb1befac362dc27f10689d5c8fa7eca5343b37ae179ef1bad11c4940aaa71#rd,2024-05-07 08:05:16
39,我们能从香农身上学到什么,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484032&idx=1&sn=33ed3ff825a943ede9fd0adca42a2100&chksm=c33722dcf440abca3b3c90d9091bf853402baf22943214894a872a3120ab0442e1d333cc3ad6#rd,2024-05-06 09:38:04
40,贝叶斯公式与人工智能,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484027&idx=1&sn=5e06b1be617dfbe4d59e225758710bca&chksm=c3372227f440ab31958aa2e7e362c42b8afee3dd5613a8cb4f9872cb607a113fc627e85029dd#rd,2024-05-05 09:33:53
41,终成眷属的电与磁,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484022&idx=1&sn=1a44b1ed95ccf0a6209785c9499976d8&chksm=c337222af440ab3cfc7e23afb4de98db60dabc38a3e3b73c2f6039c1cdeecd906d53a2d6b09f#rd,2024-05-04 09:40:51
42,向少年犯罪说不，积极成长,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484017&idx=1&sn=9da9ac2c2703cd9042a5ca38c0cac93a&chksm=c337222df440ab3bfa30af7e767ac98d621bbf9bf3c490dcddd30e8aa9c77a391a5e4d778758#rd,2024-05-03 11:17:03
43,为祖国健康工作五十年,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484012&idx=1&sn=2ebbb0044fdd7f80a3c3d4f5733cf22a&chksm=c3372230f440ab26897d4f4f15c46aaed466797c83930a6c09b66ae67aae660bc72a84ca4b7d#rd,2024-05-02 11:38:37
44,中国象棋读谱和记录,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247484007&idx=1&sn=cf01d0760f8326f07a69f8b206868dfa&chksm=c337223bf440ab2d68474f1a53e8b2c488e8e36f313ce121fc533e59d079fcf0e2e385ca2fd1#rd,2024-05-01 12:57:18
45,个人关注的哔哩哔哩UP主,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483990&idx=1&sn=c0c997ac2b6bd1d1c1ade2d198487dfb&chksm=c337220af440ab1c5293b077c08ad8b675348b964c087c1decae79409043c8e6e9eb9f0f4158#rd,2024-04-30 15:20:00
46,运动记录,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483965&idx=1&sn=3a0e8e523d9e10d92ee3060d3d62220c&chksm=c3372261f440ab772f83286dd67ebdbf90e793cc3be36f53c95a9c9edfe72ae9f62b240e797f#rd,2024-04-29 09:31:39
47,读书札记,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483958&idx=1&sn=d1e49a1fce196b4f61ea66488bd80caa&chksm=c337226af440ab7cf7d70354dc1331a723f6fa74daca79cb73bf9efc61b240e564dfd406bbd2#rd,2024-04-28 20:12:11
48,香农传,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483950&idx=1&sn=4d667d4f5a12a868abd90c713237d37d&chksm=c3372272f440ab6404f615469c907798e810c7f302e177895388790179ae16e1c526fda8295b#rd,2024-04-26 08:57:51
49,风雨哈佛路,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483945&idx=1&sn=393fa91a1483060b6f5d5e10e0a1c321&chksm=c3372275f440ab632737a9950c5545f22f7537a220d7056cfb72240c6f1edb50e3313043c9f8#rd,2024-04-25 10:47:25
50,一个人的朝圣,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483940&idx=1&sn=765d0b4243cfea5e978b51383d1fd165&chksm=c3372278f440ab6eb0e4471786e3ec774e74cb89fe6efef4db63a4991a681a0d2a170ad5db27#rd,2024-04-24 22:16:13
