,title,link,create_time
51,Mathematica的简单使用,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483935&idx=1&sn=9fdf41802ad077af192f160a13b9b4c7&chksm=c3372243f440ab5586e72c3780df1fedd8a6599891580b050fe7136fb50077a6f818b755d0f5#rd,2024-04-23 10:16:44
52,中国古代一些著名的数学家,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483927&idx=1&sn=13cf069844e0e7a65e2dcb0cad6b1d65&chksm=c337224bf440ab5d3ff6e584d0f8970f8e0b4be95843de10375506583e72b79bbaa11d7de4cb#rd,2024-04-22 10:44:05
53,中日两国自二战以后获诺奖的情况（截止到2023年）,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483923&idx=1&sn=99ab4210b667a891d5cef85f85b84c31&chksm=c337224ff440ab5920f10d3db9bba24a70b484b6bdd0b194ae13dc4c1efb141105179ab28a53#rd,2024-04-21 11:04:33
54,东野圭吾部分小说的梳理,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483917&idx=1&sn=623af886647820800589482d69f4142a&chksm=c3372251f440ab47bf87800951902cc000f0c497f617cf031b71fdb229ddbc45c6b6886de790#rd,2024-04-20 10:22:23
,title,link,create_time
0,一个关于诺奖的奇迹,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483912&idx=1&sn=3c0f7ad74cb45efa5e4a5af5c94b860a&chksm=c3372254f440ab42370e1b14dbdfcd18fd196e76e86e41d164e870aacc3a09a86b4c90565810#rd,2024-04-19 09:43:50
1,关于运筹学,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483907&idx=1&sn=2c39525aee3480299432bf96d3a67969&chksm=c337225ff440ab49db0c1ebfa3ecc095b60750f971ecbfb77b584083b7532280915234c43efd#rd,2024-04-18 10:18:39
2,线性代数的前世今生,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483902&idx=1&sn=cb307c0f7b1cd8ae52e500d4aa34cb68&chksm=c33721a2f440a8b4928b2d6fd705250e0260f617d0e42cffc2c7716d5f739dcc59b7eacd4f0e#rd,2024-04-17 09:34:00
3,微积分的历程,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483897&idx=1&sn=667afa68cfe2df9cefd1797545ff1c62&chksm=c33721a5f440a8b3666ac234daaef4e552461325afdd7cc1704eb75a2907231bd645df14ce95#rd,2024-04-16 13:19:24
4,软件工程——类图,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483891&idx=1&sn=ad7f53f3e2ecb2299fd4d6ad65321976&chksm=c33721aff440a8b95dabba929c1d52850926f60720b3d1cac368d0077d2ee5ecbc9d9414e994#rd,2024-02-15 21:57:36
5,汉武帝：千秋功过,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483885&idx=1&sn=f1efa96975deb1838fd7c057d959d0a0&chksm=c33721b1f440a8a7bbecf8a4b313af949e09286e39ac3ec7725f4ea4be14895f2d95f182d5dd#rd,2024-02-10 10:30:17
6,毕业论文20240206——DAY1,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483880&idx=1&sn=4c5689611de1fe471a65f87c388dc712&chksm=c33721b4f440a8a2b47a64fea0266d97e0705d3f777e1283947d3ef676f18d3f9a309bba4f9e#rd,2024-02-06 19:48:54
7,海是藏不住的,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483874&idx=1&sn=c2088049be41c200ec19b4962dec79cf&chksm=c33721bef440a8a807f2de9ea3feba679dd8d8b6cf426df979571a60e80cecbad98c778ebce2#rd,2023-03-19 23:28:44
8,人生,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483869&idx=1&sn=4791787e761513eb42ded91db5c79a3f&chksm=c3372181f440a897faa4198dd8401c1bb3beb5aa0aac2efa12674265c37a5668480a75c11e94#rd,2023-03-18 23:43:21
9,邓小平传,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483864&idx=1&sn=528c4222aef3c492a29a22f1cfd617cc&chksm=c3372184f440a892d24b88e7bd622d593f971e826017f23d96f1bdf1371fdccdec5d2e0537be#rd,2023-03-18 19:34:47
10,邓小平传,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483863&idx=1&sn=84033de87b0e8a6c8b2b7a936a337fcd&chksm=c337218bf440a89dc5a953edf7b71678793b3c1cb1ff8a0602b507ade79b9c7f2782b5152849#rd,2023-03-18 17:44:00
11,不负我心,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483858&idx=1&sn=7cda007fc79dc248c3e89959cf895a18&chksm=c337218ef440a898dec09f2462dabcdfd576ec34903bd03d0288fa8f7257395251d4e56c501f#rd,2023-03-16 23:13:38
12,我所理解的生活,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483853&idx=1&sn=30bce6ce60a5f4075c6cc81a129950fd&chksm=c3372191f440a88719522f41b474efd60fe6d36dc0b12b037f4a60b9140d6548bee07dfaf784#rd,2023-03-14 21:53:13
13,围城,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483848&idx=1&sn=cad9554f183c89e0e6391b707334d0e4&chksm=c3372194f440a882c8d6442c2b43c2a1890c660d0e713174b807ac70fc8d7d7542ec86d8d270#rd,2023-03-13 23:08:34
14,君主论,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483843&idx=1&sn=429a43c4ea0b4670232f84bae060391c&chksm=c337219ff440a889efcaaf6b7bad714f363ca57ca16cbafac46f77e0dc11dd9c21e448e224ca#rd,2023-03-01 23:39:06
15,苏东坡传,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483838&idx=1&sn=bee3fceed7fe62968a1118b8e27e79f2&chksm=c33721e2f440a8f48e8b38e873aec170bf475a1d642336ae65a80e590257b053177fb8ba0760#rd,2023-02-27 23:20:16
16,运筹学简史,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483834&idx=1&sn=bd1088a0656268c7cbe0b30940aa80cb&chksm=c33721e6f440a8f0bf59cbab778c9a32dffcf948f984313065848fcdc2f52ffdc4e26570a309#rd,2023-02-22 23:32:21
17,人生三愿,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483828&idx=1&sn=72281b52f69fd2299bf447337a902da3&chksm=c33721e8f440a8feeaf86a0c1a5168937750975ebbd8286fe2067684103f0108b5ecdcd910bb#rd,2023-02-19 21:28:05
18,不回头,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483819&idx=1&sn=2b6e6bd8d492878f3c71989e73f65363&chksm=c33721f7f440a8e19037b6101201fb286d53df830cc73ad4a6cd4a65a5d0754879617569b35f#rd,2023-02-18 10:24:33
19,给谁看,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483814&idx=1&sn=04484f615dd952f4615b4ae82f53b3ce&chksm=c33721faf440a8ec2804e665769633382c2de3fd0661ffbdaa273504a8ef94c1e743b7929cf1#rd,2023-02-17 07:39:48
20,过去的锋芒毕露,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483809&idx=1&sn=647eb11294c412437a3fe3eafecf96e8&chksm=c33721fdf440a8eb811f41b1993b94f9fb9cdf1ab093b6561bf97ca8eb8b5bf826f37f102fb5#rd,2023-02-16 07:43:43
21,你想成为怎样的人,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483808&idx=1&sn=dcd511dc5b883f3d1fc3f01e5e615d19&chksm=c33721fcf440a8ea4f310106cb6a44381d5d9fdf0d634530665e10efc1fbac452c0281181bba#rd,2023-02-15 07:56:29
22,你不会年轻很久,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483803&idx=1&sn=9c97eec1452dc752a66f9e70871a2bb5&chksm=c33721c7f440a8d1bd34eaedea47ee44f08b2aa20633c8326ffcaee74e165f7086bb4600c934#rd,2023-02-14 07:40:41
23,万历十五年,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483795&idx=1&sn=d8dc2a347ad5e4ea55cbe92fedc99c6c&chksm=c33721cff440a8d96498efad4ed487c141240279aeadd98fdd7f5a51ce4aa9a3e4ed6488c9da#rd,2023-02-13 07:41:38
24,人生的岔路口,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483786&idx=1&sn=8119363633a02210a4c93c963d0c1886&chksm=c33721d6f440a8c0f1131fd2108e39420c410bed8aab2b5b256f82bee298fda5fe59ba29678c#rd,2023-02-12 08:35:34
25,清贫,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483781&idx=1&sn=5bd2c3f9567b23856e2f7b1d595dca42&chksm=c33721d9f440a8cf7e2a71d3dea0ec275275ef6f5758c9594448340dccf10b5a219e3b4bf7ff#rd,2023-02-11 08:37:01
26,寂寞,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483780&idx=1&sn=5e9e2c5f65944981b7e859813f23d8e9&chksm=c33721d8f440a8ce2ab009c9eb2a83b78574a0361399568240badd3fda0ed004c22906081e16#rd,2023-02-10 08:26:56
27,读书何用,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483775&idx=1&sn=3c6725dc6c50de09d836417c3ad05d1a&chksm=c3372123f440a8356db7f8d92ac051736fbfca637a9e791f6e84b50ba34f668b54861cfb9d9f#rd,2023-02-09 07:13:33
28,30集以外的亮剑,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483770&idx=1&sn=c9344c679e1b4f1378b063378ae0670b&chksm=c3372126f440a830255989bcf1e73fc63aa221724932ff072bdd6916b34c339f3008ccb58fb8#rd,2023-02-08 07:50:27
29,洪秀全失败,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483765&idx=1&sn=36f0d7aa2a981cd17c86f392c8c601c0&chksm=c3372129f440a83f202a14c5f31acd92edd39e09aeb164b2a3e09b95caf19a8c11e4c6a14467#rd,2023-02-07 00:37:46
30,你被包围了,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483760&idx=1&sn=c34015942d95e3ee1c4bca918641cb24&chksm=c337212cf440a83ab68fff08c470590016157e953bf145dfcac667d922d8d1b4c9c35613d3ca#rd,2023-02-06 08:16:52
31,站着上北大,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483755&idx=1&sn=c2af79a2d44910979131ac35075b72ed&chksm=c3372137f440a8219a295733ed30becd62103b2211bffd9d8e5fe617c6b38f4b5f7b3f3a99fd#rd,2023-02-05 07:11:40
32,少年时的爱恋,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483750&idx=1&sn=677eadf35d38e0e3e0862a1e3e73ab77&chksm=c337213af440a82cacf49c27523900618747638bfdc27622b7767726a8865425b42b9e5fb74b#rd,2023-02-04 07:00:34
33,Stay Real,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483745&idx=1&sn=cf43edddb42f29ae0ad62510caf54261&chksm=c337213df440a82b3df749bb8b45bec1e1322f37b08b3ca1a5bbc9279cc78d0dc72d04a48cf8#rd,2023-02-03 08:02:18
34,山楂树之恋,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483736&idx=1&sn=598c874a9dd9864135bc925ea0ae0fdf&chksm=c3372104f440a812d17ac4e23808abe5281a582f286f2a09dad499696fd63296f642331f3f11#rd,2023-02-02 08:13:33
35,叔本华的生平轶事,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483735&idx=1&sn=b8673b45c350c1c97db2dcce2102e867&chksm=c337210bf440a81d82d9f84c8730b6a15c8eb204146686cf7d470d073858362b2c6c7633fbfa#rd,2023-02-01 06:59:23
36,奇鸟行状录,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483727&idx=1&sn=a8559739aa016ee30d3626f751f0c041&chksm=c3372113f440a8050718fa3eadd4df00f87c1b6d14391145e94c37e23c53c0aa9f569a6eddbc#rd,2023-01-31 10:12:12
37,坦然走过乞丐,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483722&idx=1&sn=d9e15f75bdc1c9517fb8104b8b555d22&chksm=c3372116f440a80018144ad40a4a91e12be085e4792c924ffedac5fb035f896ba52754ef1824#rd,2023-01-30 22:24:15
38,蔡元培传,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483709&idx=1&sn=648dd1eaa4575b6d1d0d0f11a7b9ce14&chksm=c3372161f440a87754070a41cfa55058f79db1fba6a70cb2eefe527838589c6b71b87ad6cbfd#rd,2022-12-03 15:08:53
39,学生街的日子,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483704&idx=1&sn=868232e1fa56296ab54f5953de001c5e&chksm=c3372164f440a8725e64319bfcfb66dfbde7bf252d9cb6ffb015f6fe7bb01e71ca85afa08ec3#rd,2022-11-25 14:28:57
40,你知道我在等你吗，如果偶然相遇，我却只能说，原来你也在这里哦,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483698&idx=1&sn=65e871a51515cb7d5cd8949a813b17e3&chksm=c337216ef440a878d4172e1980fb0e5bc768ebd3e92a7daa8f4e8b344bb29f4efa2da6ecf777#rd,2022-04-02 11:24:36
41,日常生活,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483693&idx=1&sn=a171ef0f2adc41e0381705bc277338c6&chksm=c3372171f440a867005271b3133f82250a98ac417e984e4a9df769491ab0be3e5d8611c13db4#rd,2022-03-26 19:10:46
42,个人说明,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483684&idx=1&sn=5d5d79d136c289c029106dfdc28fb431&chksm=c3372178f440a86e96ae326c4641f77d3fb27b47aa45906e30980f6b74f3c0bb5d5b1d0acfb9#rd,2022-01-08 19:32:29
43,皮囊,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483678&idx=1&sn=91bf1129d002accc4ad6568817268dac&chksm=c3372142f440a8543624f29d2a546407c77d727399353b9dd24597722542a156bbe6529699d2#rd,2021-09-24 22:14:07
44,追风筝的人,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483673&idx=1&sn=6d31ccd7c6e017f847d7553e948d72d6&chksm=c3372145f440a853dbb9717094aaa9bc4aadff7a7564a4ee9a4ee62232b5b6e76d8d88b60b5d#rd,2021-09-12 18:02:33
45,无声告白,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483666&idx=1&sn=171f4adc409de73f9d0c6a9643368958&chksm=c337214ef440a85833a4591438822ec908b8183a2f0171b668fbd28977e8df47e94f82b97bd6#rd,2021-09-05 19:41:41
46,月亮与六便士,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483660&idx=1&sn=9878a04e7ee24aabeb989588e63545fe&chksm=c3372150f440a84615f4df6bb361664af48a5501117b26de898d43256acebbac0699bdf4d5e7#rd,2021-08-26 09:22:07
47,傲慢与偏见,http://mp.weixin.qq.com/s?__biz=Mzk0MzI3NDI5MQ==&mid=2247483653&idx=1&sn=aed5d06604bb12c613fd9e91ea5ebf0b&chksm=c3372159f440a84f9feee85a879a22f719257cc1e827ba081ec75092f5b7a066f14262d16049#rd,2021-08-17 20:36:31
,title,link,create_time
